Temperature_Readings,Humidity_Levels,Acoustic_Signals
30.624483471591365,27.65932213550485,33.949868457595684
30.94689375532709,12.370423450536432,50.32229137039405
26.034259397408068,26.722484223497588,50.72257996556453
23.79471917634764,24.52639186498132,51.38667111931084
26.13793376328024,28.266708993075547,28.580866350913496
16.83068733334455,20.591789573049347,29.66312861682273
29.68818548206501,2.596692166498572,48.38668439552321
23.818105154855942,27.54107716062113,70.91001025449668
14.822827156353686,23.29228232086164,24.783083776828363
27.13028021860705,33.665075348639355,24.00834623966061
38.61172007796114,22.155009731320625,37.85330544501084
37.210254690326686,62.90832852686595,61.58943362241591
17.453737133835368,13.318456966120962,51.6419798375401
26.03097074229637,56.46646118165775,28.44182282867036
23.486209322807216,8.887155497405185,31.1419118344783
26.067585440226924,34.41603985507006,46.28517843081532
23.91550533604892,51.41894779342319,60.500626035752575
43.30112919949173,33.38175882068125,62.77241586529131
36.64333978432145,14.24380058792022,32.33900863313116
29.9235114912232,12.799044019076646,59.76762997581557
26.448628352020247,30.72167867493308,64.00003228812496
28.35313625482271,10.839996725580642,47.8209855564568
30.649162019713216,26.58410587884683,52.76156126689463
31.51792980585124,9.045350979366413,22.724794068589585
30.23703208889669,12.171666480885532,31.42665347822696
39.804053460159295,14.525006989061264,27.705791478998457
28.934831513581425,32.071548414392595,49.4057080779066
31.99648301853661,27.13352222431904,54.01425773069389
25.466088478189,24.40331441778595,64.26455067717909
28.518320559802536,5.767220894347636,45.15017894227788
31.0544818748876,14.720354441829638,53.05763607717793
21.480269465879942,24.080510981986603,66.64887632289096
31.66365320551388,35.95804510392459,40.39576590153719
30.23197406867531,7.960335427806683,63.47720262165403
29.472527435525947,24.03810898736958,42.41434970628343
19.73695429530496,42.26710825905319,38.67063687880768
26.430378397419275,21.487102663272303,76.77536329107694
41.16060432493904,19.5816984928445,67.56503101713017
26.09223602314977,4.6258484625259735,43.0407322010921
31.605743601496386,38.6121182489307,38.3890691475948
36.06414254548962,22.662496472986955,31.504517956888023
30.15633653679349,13.271259754894052,56.5859859822448
29.636625019790007,58.35250538039804,73.76401936018439
27.32370785541432,1.9055391392387675,78.95568808518777
33.2534105955868,38.3439242315712,39.71554024170341
22.42126971511291,36.0431452829126,44.39364833000509
31.766185446200925,22.6333579027363,47.243912544047866
21.0478143416438,14.57295052159153,52.996242311207226
32.557578376769264,37.21623355069027,40.052568845637815
31.8925370087243,33.86628616349066,43.03715027550053
20.97468232729584,54.951586975371534,40.05887409419709
26.32364531596913,18.059278733608046,62.27394227641094
26.70906664717413,12.357455751779312,29.98607597954047
30.470239761219204,3.626680477223236,22.69705520696034
31.98683774713985,24.9824619361748,32.111420563412736
37.01944083621639,16.67025214869569,45.54353910657421
26.31382899225689,19.230579974895,47.39358285876726
37.35226798774717,14.044994247280382,32.32714386942425
23.413438908695923,19.3710816239502,57.79900725720381
20.41654495966327,26.199742059839625,46.16031627571959
31.28296758955745,12.761976027250268,28.48445700937905
28.001460890242065,4.952257457855528,52.64264324335842
34.85025710283209,7.190795560830273,15.002037309495073
31.74158337300577,32.65183066138,52.602892486344
31.348836250459563,12.167052759151836,36.21535900939468
34.93008405554492,4.027863225504064,49.23161243194717
25.165869751416253,19.824957864315497,47.5053821745626
25.258087248313675,26.16399872390318,42.08757319898314
29.759987959048768,31.984780534712424,38.89439785657766
37.59195427194428,19.202226330237348,61.22415262108041
38.91588740467356,66.92784287281161,31.805685130168648
37.25454163645985,26.85926695429848,33.28226322039048
19.735720643480647,45.993735076079545,28.239195025347385
31.87430607042509,8.181782734226465,9.504426918465684
29.885689089305554,11.50961724025127,52.14476093743804
26.9284901269534,37.6612621250356,65.53422363320735
19.761952921981013,31.09869354367064,42.41651752714921
34.639881733008025,3.272160958675865,71.3460808462133
38.665836342964695,9.26643232989962,73.9056332352647
29.886314311236045,9.383372789722564,25.43901723656122
27.558790370482704,6.285066770134286,49.94458227480298
34.07102169556637,5.148849178442128,59.56587334938058
36.32187900436439,7.452831407130186,76.77456399268121
32.00226315307348,21.39003837258325,25.234155777085384
31.092974697416555,31.4022033064654,51.88558346828192
20.249433445468497,13.181132796597936,32.541633455737525
37.46793678690372,7.926498022830337,40.92137946058797
27.910239748942228,40.43702294773181,71.43947869099124
27.27142009734468,44.36339834112636,39.24390791192341
28.84531991787521,21.317686723849867,37.4306342826041
34.452693656980685,12.222799629032185,61.80530436311061
32.78489707722873,34.298614922212586,40.96576627933452
31.40622877646025,34.74320185154534,58.602770805862434
24.151457936181504,18.044666771971134,56.42579243894912
26.279438948774875,32.64340929080377,43.3201058124864
27.67201945323217,45.24723504149578,51.059518642401294
32.308263219454226,26.16658433289556,33.181104375544464
25.81649180192897,10.466014224931197,45.37025165852637
33.64508242700244,21.22791023728674,46.04594214097002
26.14701610735808,10.011026014850142,70.25798252495528
29.145590415140525,38.03312405487583,10.936278086310338
43.02280455620542,14.154017183495442,29.658071576408528
37.5054613261313,13.714669050333825,42.19709784243342
40.16920293302991,15.804801899292569,43.62674694262914
31.46553022985721,26.43756867630153,34.67769835832511
34.40637130221535,32.77490456956097,41.49221238463867
28.591306069053623,21.392908190720355,44.9224548428743
33.09957027487934,17.734081219356916,66.95797598503495
28.82950768213049,21.9368546385816,53.78845599832496
34.45994869863289,23.368006364080664,55.135144074911565
25.87262200767794,5.230784474568926,34.63265862514187
27.5922941238845,4.060950717664943,37.65335397345335
29.646199675613488,29.84497600168674,54.36640294430027
27.742899556698145,23.44033182881388,78.28412701760601
34.609269691350256,9.13096448531716,61.85113479871261
33.297169814499384,8.278083425857389,48.51347944796427
25.847529707549583,28.50176290099636,41.92470052582062
35.96922209498243,26.743034626762675,50.76684489038988
25.454462808525165,33.372532145612006,38.48365301632377
22.887731621701008,8.701836045365214,2.9012852588098923
28.178671915631853,9.515117636194928,53.08598789304165
34.631594432607386,22.929787614614582,47.39292080564767
29.01780626533508,30.04781999426128,46.084582600311
31.745940791386644,26.996655212857483,37.27129559097884
28.86853347613357,23.281310578006924,69.66147457689127
25.99952867516965,9.520200416973037,72.62429605863312
29.744390481319588,21.107677446156234,53.005788529806026
34.34798041095123,20.58353609868714,48.34321827608871
24.21155892938869,32.6379211839457,55.82776806398538
29.67883227576401,8.920902853738323,51.2224865423692
25.916202186699167,45.92116902844505,88.19258985583967
26.20045334784752,23.381227814021607,33.55868095081473
28.150855454020675,15.771320708720763,35.04798252273219
34.74989031391961,14.77634177475342,58.48335503339127
33.31753822577753,9.155073947846397,75.27672930421065
28.17471781018632,17.927083940601527,19.70779128378814
36.08138044907963,25.80269074036852,10.710804088047766
33.038571720848424,3.066114913926503,45.8653916639045
33.85980975914904,17.868343275897672,41.14776678761669
36.66211035759177,9.055498918900916,44.46898437756754
29.623974352830395,20.262947652835667,28.423962747527884
29.107690486729474,23.7179603263556,51.715364418736925
36.92978456347875,13.835083801525656,41.08442703934304
30.51876000538848,39.94939732483151,28.72655699263789
24.138893995716053,26.76254810048224,49.28544294695202
35.89399761608601,8.281773380542212,56.616468045193386
22.303688504573834,23.01666540703498,31.41623732630458
23.003568928965656,22.50843907040892,50.098823482947545
34.248087284323134,42.38927999113064,50.30564283511903
28.48634913936201,3.641761194665325,56.52442528492863
25.396083856206538,11.115537182951158,69.7294065489425
32.79293931640554,46.88305891566671,34.03651597655383
35.81403582825932,8.667920819474881,38.5387050023666
32.637093125400064,19.626254947527663,81.06258332226301
37.19640396136537,32.949790406100256,26.54094101571044
27.262874665251346,18.05404971403661,69.00648888131602
25.7206485904378,17.63135734268667,42.8213818899286
20.966260770002545,31.712638077945893,69.63447259428175
28.98859682392294,21.25029703069275,59.15785829864368
31.103552084682622,12.567998410781732,67.24587706983276
31.70671011573996,28.8978055932193,36.18646719182668
29.93809175919767,4.531355636758137,51.937713256938295
38.40739854928554,17.53688153214549,61.92145081491877
22.64883816268254,25.80725305691393,34.89804388974263
32.31548425124929,11.926881534978245,69.17958417116945
32.497382730142675,3.895149976893926,53.19402390918221
23.670701941739058,14.126619260817307,57.87187439980432
24.521461175560184,20.60021971795414,49.34073765857294
28.63277909565569,18.894893145283643,51.40959340054727
40.47001004212021,11.63944043464666,68.66019954465695
22.009318924015897,19.85689394637259,42.74926032262952
36.63059766739155,13.49989199787512,53.95570824601632
23.64195115252277,1.8143478929847887,55.84585693545007
22.47739258432267,13.195583695020982,36.30760492284281
31.30931164636684,47.55881755651695,50.50601238397748
25.33494329395384,24.753486817765467,49.2417924546916
40.0336455306677,15.5170573099416,68.32105652515403
34.25598591854547,18.63872934194421,29.2205391014736
27.08554209837142,27.01214636071277,58.88402258886077
30.22036462082487,31.88834526637959,69.56019384222738
33.18373892627674,15.060268911097902,18.957513598611648
24.362157744402424,36.1911089600664,25.144667172176028
31.66980427785748,9.851740833113029,41.32099505048026
24.11061443809779,19.470965891389543,32.52755362927863
26.24134556464568,16.08579444135801,74.55328438539065
33.15671473343882,8.480553791287958,33.618481645197086
38.62241133918344,0.8312046749652845,55.25730376231392
23.05202076404491,20.91385218970235,36.40952727504151
38.61244614072362,10.061761177764412,50.92025876966088
32.75704578015115,2.2938419475387968,47.21622108250432
24.525488571252595,11.743818152081449,57.28606678210075
26.66724175128298,18.54859739252225,18.5568191704239
27.18355899696284,1.703810421297927,33.91873176066116
23.92897276757958,18.005080426594926,30.735009739215734
19.892499844426546,9.32665912247646,31.328539312965983
19.92759153876819,25.73253985609629,54.70321738474848
23.7589807839868,31.254521538808195,40.33892143250273
27.41214503648942,9.692816186596673,64.64052032945747
33.59727191540853,11.294684865317492,40.94655833241664
21.37327622142876,30.389420754118085,58.20442260429408
33.033592562085715,26.9232266823292,63.163855587655966
19.61378532931209,16.593826708724002,34.378686843682736
19.536779111996484,15.897052780636145,49.21772724056228
33.88637547292561,5.876466861024338,32.696165869855406
33.42533731074625,34.54544667614965,43.75730091996768
38.95018514886957,19.82327495051624,76.79895954635248
27.12456052327197,18.89156234239364,41.6920129257847
29.85997941360764,7.486236194466804,46.36333462755881
39.481006373815774,8.7726683514137,22.92354671633616
38.04673391231335,22.38731117077481,24.8652972535405
34.15285821129797,32.0626457938827,39.00727665324628
35.05984455840896,41.11414454320224,57.32472542148406
34.86824520820243,33.3963502901779,62.20017325704137
26.68956041704971,26.680780672743754,46.01225483094217
29.63961697132579,15.261107419513523,71.58825689770899
33.85294153785496,31.98324613394584,45.89911766016459
33.497559650894644,25.0751511661506,61.5796902532968
33.680375296667776,19.877508405873755,53.51756345086474
31.71390979701824,13.041277672697438,60.4989353460964
35.1768286646427,21.598839582545786,16.61430038082443
28.03246597673497,12.320099499459262,34.12935826994822
36.35654551190124,26.046645998770025,40.77919695214448
38.270857678883566,19.12820206021047,54.2460014041384
26.31841534844516,18.032347151617536,49.45087889835492
36.49847612473108,47.45724551580931,69.97227969569917
25.99820115037383,21.61868708185264,47.69278720312776
38.90250535113041,23.794537827831338,54.41228953430284
30.856199873142824,7.531211359352535,50.77882742279404
26.28394631578264,3.499518188596674,37.71309513704495
25.410699510582447,28.454149120434387,56.71108578132207
23.55910085906655,7.265503374591689,43.91717928733913
21.26155454055123,47.04533860753467,55.38919223657178
25.95993670648497,13.830071367059857,45.50444070918703
30.81729452073408,9.22838367299261,41.81418280745123
35.41780504853194,51.82213960529774,47.43099196978879
33.76180743210187,35.55528110635156,43.29700665543365
33.772525655131325,16.805652535276277,65.620039866089
32.625839610820485,24.751568105272227,55.34751236286441
32.23698018076047,17.631110548996386,36.22957970938065
27.21529925136512,30.68664899979317,41.00451099222235
26.423126104811445,18.992540238915,56.96185803885202
34.87239744907465,9.025076748363816,46.70240833863564
31.41522705212325,24.243001208143657,61.39504703650488
32.18575619136997,28.593287312789045,47.91485852901838
25.705956743906007,18.664986170525417,41.75769558715105
33.46513790704938,13.925585630994403,65.86886425951133
37.47732418295264,22.169835517312546,63.59563367454789
27.97495967453835,26.64519039940711,32.505008650071744
32.648433381572566,25.787789758138867,36.735153974798166
28.262460686390675,13.782668635544471,34.309606900611726
25.5260433678375,27.065693454894063,36.24691265764032
25.3770630058599,12.86917904391196,50.20739671200271
30.038028718685784,22.0520464848016,34.184159163491856
31.74226422392304,13.799935273864332,49.150168708839686
27.825924737933075,38.60050086938876,24.520814146655912
34.34597583177112,14.886856463666916,37.294333065315314
21.19984637060959,19.718435779931024,55.54587478554486
27.760509848737165,36.17963873774652,55.61162184616843
24.84433678822052,32.31352456383755,54.29335339889484
37.14673136627851,26.089211813731307,53.15893283635459
32.092402699612855,50.58257708087105,59.09036226973989
28.980656563367305,28.999690215416727,48.43056494414881
27.94875833646807,22.68857598595222,65.629370901748
33.57552728018136,14.245159650707922,72.52064707434852
34.62496698878441,19.10770973368424,69.2414465562328
31.14944354909341,14.24623280036078,15.557208103190746
28.4398645404298,13.333356319435564,73.84260485971923
30.32326053618692,23.37097157641903,72.0245067475414
34.68024430587403,8.003918420701806,33.70152371357642
25.240773519139893,16.80016172432408,37.20564200744769
30.50360479061747,8.97307865722378,55.33881782346423
30.66643487284641,18.06902703940982,43.09380117127406
38.61541515383552,18.454625455215933,54.30755215198
35.672009799561685,35.11473898066191,59.12490244970434
34.923643511781,13.387897982643732,50.42257598322138
30.225094957961613,7.821864947325739,68.45399320713598
26.656215992122235,18.18461866228977,76.69807299921894
34.04833876373104,14.582368421439648,55.864272272830114
33.55454283045192,4.869156162344486,21.96730094246264
28.315858435334555,24.748701881946808,53.81040239022015
36.753613817822725,10.63621950738749,49.44107630638072
35.94006437394016,34.9831152262013,55.66193323153145
30.875444734487207,16.082028607907944,17.356858435762923
26.57229650005036,43.571418285307686,42.724214054842825
23.661453728337328,3.739249701733392,32.24960678297353
29.85202928210411,7.676671229906369,14.769034948518083
26.05607044534579,38.76121208490543,51.196229622522566
33.53550783442591,58.99450396714256,32.322219335748244
35.836621957343084,22.183010152844133,64.45781981338598
29.51148960069281,28.403139120147525,57.37316022288866
35.86557075518727,15.673381772618772,55.65717188777302
31.19522364312596,22.54792970862944,52.62488509369396
35.55932263781207,28.15807061399849,41.47079734251012
31.818843349282723,8.1773940947937,55.69878127035497
31.592152434833228,20.64582904011417,56.12746896677006
31.1058035730982,37.33378215601888,63.60796695631482
30.03288470098884,6.884833754621655,49.44299449642376
22.489900782750084,14.309845986570105,54.82210334200096
25.10134500178464,16.439276953120878,60.16347808001966
28.74205125473508,23.90599197668129,50.23860953498053
30.78179643997052,44.68019099834904,68.03829023174774
34.34886753477922,12.350122470380658,48.39540587962253
19.48034800282219,24.15507924593935,42.0309800093065
28.71782941743176,11.04819481661812,62.73298389067229
31.558631426784267,4.968132076238958,74.81671045851131
30.483601463927467,49.44117063723764,71.65189656986914
31.66716722903089,40.37974110413962,53.09749294921031
32.80672708911643,11.906013693865807,26.121945985248782
27.2900607893564,9.833754753478692,51.29667133337933
35.04087300634995,14.204413045182148,56.48495878553161
26.23953753028073,8.99060644186562,75.12434271356672
36.33194411974182,36.32733564565112,36.48878620935379
26.8299842700808,23.077860110952663,54.14269133679798
26.7080575008064,9.68952698757847,47.67669227570627
31.81842894945591,34.15118756137734,47.2704767507248
26.205359566272264,10.861482064098553,50.35801223265606
32.003369130741994,20.39034780468952,38.90685967901464
27.289607107436844,35.568584944069606,55.35004066377155
37.50077072625412,37.313259957638905,70.73757738366909
25.29545977536864,20.469721475036494,57.29986250994354
24.684241442439514,24.678318343809924,64.13568515679182
37.26395793934192,7.117793688377073,51.62083550587216
23.995515423418453,16.199747610032457,59.35836632229848
23.698214154042013,28.43977837252117,65.16063120745238
27.436103657093494,5.362547206643511,50.96671401030134
31.00485823262671,26.19351743391116,54.484324739774806
18.04457389982526,44.170440080299336,43.72681079259557
30.146302380040883,20.73744476417648,41.85282135713037
28.098457942139564,36.51088078539632,49.7716376674195
23.53531083949542,34.75071812685217,42.50136990010759
24.58724177544435,4.930820379725455,37.04566936922952
31.876464946701745,13.932720504183868,44.41460216442969
38.19478536729535,38.81063370549766,60.366782265254
27.31930713509748,11.65381172071068,37.29648702081119
30.037966471102084,15.359826658261486,41.68064535619173
24.25090898320937,31.30839224407244,56.22220691864636
29.42978418501741,10.038356361510717,43.87833947274335
35.07167973334627,48.10401627044477,46.19611176605321
26.18216421918005,42.86858280100496,34.51660637182643
36.77918220235279,10.99966600943195,53.20357390559352
39.69358884276832,7.4641454966660605,24.89550483280025
26.45015928345761,6.503109257770727,79.3502785634847
27.72149004430972,3.695111230159731,54.06750597780018
25.5117430271718,22.7456530310634,50.22428042416739
32.39003249928696,14.28059600938871,53.24867225807837
35.92024639918521,8.672717650071752,58.96215755895643
30.611118005963384,30.532900178993422,26.670267892872257
31.86811691102303,21.934883449101505,64.81831048978466
30.14986550326421,3.3840252630864107,65.30174055419201
28.9172588571294,16.56664659033608,33.79594039771731
22.80316236247624,28.85607653564434,66.20313972454136
28.30059832810497,9.518218572430143,33.606755665690955
36.312770007436825,13.103881845144349,42.72498716503726
34.36251820728413,28.35269695535721,59.88911474861869
32.4017316566045,18.516286615813968,51.10996686096061
30.223604306051868,26.194136987539963,41.31927638754636
32.394432139012984,11.739487128849236,62.21729573197547
28.760106653216024,11.526755205886206,60.416350428045526
30.88249319237811,8.397543322376306,52.73805209426932
32.847569628093126,23.77433975313441,53.30114426060421
26.3010381152534,7.179928552021456,38.98767094230369
28.460223947106787,28.694971317082807,30.3564034611327
26.189859049363783,19.812949363259825,26.30076730729448
29.51296038639541,14.485995903431622,20.866055295129257
28.4676199349062,29.63100265070919,46.86799143535034
31.3289346653156,11.620099920062724,41.03768259414967
21.674677968792768,21.236118384235635,59.947066851740615
28.05686164243568,30.77153469302688,53.79293864842288
37.108172789199294,6.200493380439851,72.27534455087194
37.46009861108424,21.74309256469421,37.9435670087879
29.91006899694857,13.970460023622136,28.43745577604076
38.2430313980186,16.119108700345755,53.73934118916856
26.372299093269834,30.029120027876825,39.431014071061085
30.8234441326923,14.54070853866886,46.88336093549587
26.28000510874301,13.096519460891132,39.04154760407481
17.187109331637387,17.355400484547314,45.78893354232751
40.088415540557136,8.980564246405482,60.05261530160547
25.84961817804292,20.22455705703746,64.72959163785546
29.79776099382399,8.198754327330532,50.57821675188622
25.98452718038607,52.580339893983066,42.70594884961388
36.371608165032754,2.733619984234217,62.63407320423378
28.929434993649902,41.51072457308319,66.58465315188148
30.683785057275028,6.174668578655312,25.602901578683745
30.621122142320147,5.104653237641525,65.55982464879446
31.37353431366704,21.6403852525745,43.54377761228538
39.63437037584179,37.3808875638954,66.0895141614397
37.86694500620764,11.0364860701455,34.72883654459932
30.90338404482083,14.421042204292226,45.549102885967
26.20328216371344,14.08029845449636,60.71668108964887
34.02650728994985,1.1143109156667286,42.4510415369977
40.01355686723672,15.351111757640032,58.23519620100531
28.5591287587759,6.289631613151224,44.44602043216511
27.32496832719829,16.72299321608192,46.3452612701386
24.96131589877228,13.691088384641088,55.83353628532632
40.60742097500286,17.390433752761666,31.515573559689912
28.792890051513474,33.20354612906161,50.47884706311668
33.87045383339853,6.738411151502207,29.20864824501355
23.182364761135425,20.92305734521038,24.29502403694235
37.0138092826933,10.093504415834582,49.00663478516653
29.21551292724132,1.877683553082699,53.077813574429705
33.17179759645414,34.16051377531223,46.29436109851033
32.50453824778406,8.806700749169812,83.6336732590581
23.31753242977993,28.889893974557943,24.06312505680805
40.454264933022266,39.66976086512495,67.20208447816793
28.9679014577666,10.305836641710004,46.051584192393854
28.532900902546626,29.68797228216899,39.19790200731876
30.30330634617029,8.734596017191926,36.33736811493722
30.55251609481987,44.118364306691134,59.06726075403408
26.77599970858267,32.76040270846411,73.85090739796382
32.19583867389572,10.244854807470972,67.37074868854182
23.59383503865171,15.53646855629848,63.52029619984826
33.56450273796913,47.39404890410435,15.291962375676547
28.517846935362183,26.658121502158377,47.751114901580976
26.983988139106845,23.02362209327358,68.62382861447708
27.876207220254543,31.64761078686112,36.32578015901669
17.669992286727584,38.91923608086223,55.73160391983544
33.779204239374195,11.584222848667794,58.65370161758958
33.03966130327342,11.089131072716093,49.02285462024704
25.912946996226985,24.609364794647338,66.32303828316518
25.63138156092586,9.654973453374607,86.8998735866914
28.538612558285426,14.641772647341051,32.88409638644294
22.24658058097788,25.170401341068803,89.77227559553819
30.04257171552748,4.03459511363236,42.23357810739303
28.87362273286178,10.309404153843705,50.13050525246439
32.77876232444865,25.13317172611908,29.853538031302527
28.48216262056169,6.005515770681799,22.441620760354176
29.47510679930158,24.000044973410272,47.71435544776139
37.43671766988712,20.563636297920205,30.169490456684567
17.709868069168486,7.174712396471121,40.85369062150333
26.182991225506,16.03805153434018,79.40064406652384
33.85783282656271,1.7034802270245823,75.29508049464442
29.246040014354964,8.537173581032794,40.91985413893373
30.07873795734848,32.51137033788645,62.527569872635176
24.539900592449605,3.440139506058149,43.95662840138944
28.675907804357205,51.55904986998669,59.84481684191712
29.516817104103,49.239493530408126,39.05769339869611
21.329074492244832,7.186007191801267,55.768601292443975
31.95757878423148,12.150078065251025,55.637178045012405
19.677954382828823,28.576837977224105,45.992379332542654
29.9109427373232,28.025443341537564,57.582690768758965
28.304328848746987,19.140841813171303,72.84343557504754
32.818626635852,8.990838464449164,45.68155652486323
32.67045844394316,7.130516468169283,87.98187961128252
35.62032976506306,16.054359914750147,63.95519377071855
31.69632224863681,11.077504322479385,44.69310016600347
26.306064261377763,14.215071260131944,47.41679794268381
29.759110267774105,3.4782029470509923,63.89620300865772
25.66819324238771,6.125082158104,35.30135665510176
30.18860364825532,23.39796708373056,29.556853645594256
24.68990718171549,14.982969921403292,58.49403853924548
29.19126265976817,6.5049826135455415,28.03276858942792
29.22808154869477,18.525647869496776,38.29739522084292
31.496132309398646,12.395564258890383,52.59269907596642
24.39531021434101,43.789564675446776,79.53207632306835
37.92221056242433,13.457607854271586,43.17625352778206
26.5046422657864,41.34017045440153,39.454759279677205
37.04666407189134,4.635727178738543,34.51670256962861
32.7390201784591,4.636846569411027,71.98665551842207
16.892437931522995,9.796113139899369,92.02372225253715
22.83475009746469,36.48716417350268,45.089366478749575
28.098180500297985,21.304697518573445,33.07290408783524
24.703452622629992,39.46495210144101,70.95839898118979
29.21234960652133,32.27165762854555,26.32711917403505
31.274324567056087,29.74151359336862,38.75640739986208
26.724590283540262,20.127382061425088,81.60427729129098
38.83257557200559,38.51063885363683,59.86713944734144
29.606437309913414,6.130942049431953,55.60937058759789
31.48124847300673,10.145110648699491,62.665863474038765
32.191950300538934,17.593118391110146,23.52885481810771
36.25469067952273,5.848716183930173,35.28724268729534
30.563056827766403,6.665489741114514,55.89907195641233
27.992209907740275,18.485706818140343,48.95312190959584
31.487123399220533,26.78772527385764,26.828050470322047
36.207635334210906,7.891871145812007,26.764852595652048
26.388024965183448,19.240324978424987,49.22524279175915
31.941564209204223,13.964264148878042,67.15381149515208
26.26825626321552,11.02563913284921,43.01887275450056
29.822862747379343,22.16475190692555,37.69628794259541
19.709450931697177,4.145396140888943,56.44378026544868
36.16976614960635,11.249458157071643,41.63196709841615
35.73961718558787,14.85328602391976,67.37349288280205
27.43367405504036,7.520651250533109,41.8889231047516
31.231464599072527,10.040815329158717,51.52296095860501
35.38185347145217,32.460387258268824,34.91113025439383
30.834677979439004,7.844011201197968,50.856513555023525
30.667501268994865,6.857530150959596,46.45708560586493
26.745138150836045,19.64888771868298,74.24502001061902
32.01577183510601,26.142064903732365,46.35832887487908
29.185540462960788,38.35266221691286,79.37778141575149
28.32021360778852,24.572876284649706,16.337558924747313
27.090014138692275,22.17323863889425,42.26947685547561
28.22974159388764,28.87845127239285,23.9481885597804
25.119946395073946,10.978883459386806,76.64008727996989
34.57463552129935,9.254599632881272,41.58386887052128
39.23682751350482,9.727519260807709,20.90844090943998
36.29213304158189,14.543139657840214,59.7095104436118
31.448916008955024,36.98478662249629,51.1163666126004
22.2954448271195,18.96625261324866,54.54100364317037
35.97303432032288,16.371244866687647,42.89885578980621
31.26313988622036,18.51839799744744,43.05231760854116
29.53314145971869,9.644492531875466,49.73091036565668
31.85777967166037,37.07411338753649,36.00976627978973
29.07020267755837,11.11854456149017,50.62769485969346
33.33896478305769,42.55625275814414,64.01424808397259
28.194697681653537,46.02857326201795,45.57464967744308
27.279301885366586,49.890399781546016,30.138079537638514
35.97387886008231,9.206678111167536,38.25398056287874
28.61040368326876,7.123864626473591,58.29408151753723
30.116777740326373,31.80927809220492,28.048165177147748
31.94969328653221,6.844165130227746,23.57437195068352
29.94832072927825,16.734829594522665,48.80731677189626
28.83624724400168,5.604740598297151,47.94350774016599
32.515215364650345,13.09854900514445,42.74137165156823
37.05666569459298,5.646018290357908,63.75134797944324
32.821315844112924,17.27157410850031,77.07237148707299
29.41854142058328,19.58992590496832,14.50525286147932
32.90698124539835,37.67051508737524,63.66729809575145
26.705547847565043,37.00322795399487,55.95981796574109
21.93953741411072,23.31943010401193,31.64657662517029
27.641910292157345,18.225946124883126,44.59284414255206
33.59557295815989,26.24082015820096,74.94578394693715
30.95262601441999,9.904682671830471,55.52791932835161
26.96745693595069,4.941263160568358,46.493654943041165
29.23213809914128,16.160533077778872,54.28273064786594
29.59426183416554,21.61741614692395,70.42761003288281
20.69620418283263,11.684526343810097,57.70653866096077
31.61925990401425,23.372319545543903,46.66883588048953
41.75223763630372,17.04478261704924,64.6852440918139
29.34729293843401,22.83982833559242,55.794651257865695
34.23088024844757,10.526436618669406,46.19538253657655
19.64015443956049,24.41338752892899,48.5488251684332
28.50750110880117,8.358753704902295,44.6803493859144
29.601570393254647,11.824964193604032,29.525947422486748
27.100719566483523,10.570605287939902,40.40773674804652
23.090342887980377,27.75239625827967,49.56233079008507
30.156042325514434,8.507367218252645,71.70354520351593
28.54895442487337,25.695561861525896,45.195525366082464
33.27725575083824,25.97224217213874,44.04079569761786
26.661193063044784,14.880607011712469,61.968995134439496
29.362244395119458,10.472734188069229,61.11194032448529
25.249352317671587,40.82248139198985,65.77368482563742
27.55043522468699,8.676509792737876,46.15776735263957
22.64175620745244,20.66043104814138,43.5275864554488
26.577745702321646,25.417754831054136,23.21542853910262
35.24062230290547,44.89118607025572,48.82362399174708
28.301783268215093,21.456613120848687,49.116953005969776
23.488635937208983,16.65354139007598,72.32286476928985
29.17543495689837,33.94395948044184,33.09952928195175
30.5955788333919,11.351373540251208,53.31274130959475
34.417807197256906,21.533257715865425,80.96398602266527
22.68430763807687,51.34224257297283,57.10585054743915
29.423668056563653,25.34251548214097,62.69737261882787
34.264725386124255,34.805523307087924,22.31735737656805
31.3848304142214,2.6871855855421924,56.88997810256667
27.05357485464848,9.448891183639423,25.4975901565336
33.39640515409005,7.66011021350264,36.060841104814536
27.753100148558424,30.953404288786512,54.2595610295255
34.77061016762938,11.928567131490574,44.28239584872355
32.17126982349924,2.9670956641593795,38.81208338347459
37.86785288525324,9.42471460531442,62.08499545382568
24.258446059190472,15.227827591553291,47.50513492784568
37.307427081559055,24.670000795872824,54.760862369073365
36.26011612978138,30.949298611086707,46.363088580465
27.09183427310619,20.290835294557635,52.31438327049232
24.16705483878006,8.568285340600406,48.71830256310463
28.7111256108568,31.9400892594173,61.65626741455668
27.34838124180993,10.565091127016752,34.770293977456234
27.059474259981588,18.45499699167921,49.63587189378956
22.499820584329143,3.434873939297028,15.626393915479824
23.89477058690052,10.580015966245352,51.42768252882592
23.70407425825107,14.611964315832047,71.44098682934045
40.54604081503898,11.553721694759904,51.028581405360846
28.48919616526536,8.56589581949881,46.32677217888344
32.45541351673794,13.395125736538471,26.591198797338222
25.76402005983883,17.609560303200624,60.155990810657705
31.073396402952746,24.23899403262353,63.31966863276159
33.3675835087039,15.906712457668196,37.17164031293572
21.328783389407427,13.056693723263855,38.2395805948409
32.53251639748203,7.826623895499511,46.03134535144159
30.850221387936948,14.52241235177648,78.57477539794485
27.55448883336559,20.1182226518973,46.44682372524414
40.29990404561369,23.55680250035996,41.74895181749946
